time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
"Sat Sep 16 2017","Mostly cloudy starting in the afternoon.","partly-cloudy-night",1505561544,1505606024,0.88,0.0008,0.0111,1505592000,0.15,"rain",83.16,1505581200,66.71,1505646000,87.54,1505581200,67.6,1505646000,67.41,0.85,1018.56,0.5,5.24,1505592000,146,0.39,,,8.55,,62.64,1505563200,83.16,1505581200,63.08,1505563200,87.54,1505581200
"Fri Sep 29 2017","Clear throughout the day.","clear-day",1506685305,1506728099,0.3,0,0,,0,,81.89,1506715200,56.64,1506769200,82.4,1506711600,56.64,1506769200,57.53,0.67,1017.41,2.01,10.5,1506715200,24,0.01,,,9.68,,59.39,1506686400,81.89,1506715200,59.39,1506686400,82.4,1506711600
"Sat Sep 23 2017","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",1506166643,1506210216,0.12,0.0002,0.0031,1506207600,0.07,"rain",88.88,1506200400,64.43,1506254400,93.68,1506193200,65.1,1506254400,68.42,0.8,1015.87,0.38,3.75,1506193200,94,0.14,,,8.61,,66.18,1506168000,88.88,1506200400,66.97,1506168000,93.68,1506193200
"Thu Sep 14 2017","Mostly cloudy until evening.","partly-cloudy-day",1505388659,1505433398,0.8,0.0001,0.0025,1505368800,0.04,"rain",79.62,1505426400,60.45,1505476800,81.67,1505426400,60.72,1505476800,63.36,0.84,1014.03,0.27,3.57,1505404800,180,0.59,,,9.44,,61.23,1505372400,79.62,1505426400,61.54,1505372400,81.67,1505426400
"Tue Sep 26 2017","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",1506425973,1506469157,0.21,0,0.0002,1506456000,0,,87.89,1506456000,63.03,1506513600,90.41,1506459600,63.54,1506513600,65.88,0.78,1014.42,0.14,3.83,1506448800,31,0.15,,,8.74,,62.71,1506427200,87.89,1506456000,63.18,1506427200,90.41,1506459600
"Tue Sep 19 2017","Rain in the afternoon.","rain",1505820871,1505864963,0.99,0.0091,0.1483,1505847600,0.87,"rain",84.51,1505840400,64.04,1505901600,91.01,1505840400,64.65,1505901600,68.26,0.88,1014.7,0.39,6.95,1505844000,160,0.17,,,8.2,,65.55,1505818800,84.51,1505840400,66.3,1505818800,91.01,1505840400
"Sun Sep 17 2017","Mostly cloudy until evening and humid throughout the day.","partly-cloudy-day",1505647986,1505692337,0.92,0.0026,0.0282,1505671200,0.38,"rain",83.44,1505685600,64.47,1505732400,88.85,1505685600,65.14,1505732400,69.53,0.89,1018.36,0.12,2.5,1505678400,120,0.58,,,7.58,,66.71,1505646000,83.44,1505685600,67.6,1505646000,88.85,1505685600
"Mon Oct 02 2017","Overcast throughout the day.","cloudy",1506944639,1506987045,0.39,0,0.0003,1506963600,0,,71.99,1506974400,64.27,1507032000,72.05,1506974400,64.32,1507032000,55.8,0.68,1023.5,2.65,11.06,1506942000,128,0.88,,,9.74,,64.14,1506927600,71.99,1506974400,64.14,1506927600,72.05,1506974400
"Mon Sep 18 2017","Foggy in the morning and humid throughout the day.","fog",1505734429,1505778650,0.95,0,0,,0,,87.62,1505768400,65.55,1505818800,92.41,1505772000,66.3,1505818800,68.29,0.82,1016.52,0.06,3.41,1505754000,157,0.37,,,6.56,,64.47,1505732400,87.62,1505768400,65.14,1505732400,92.41,1505772000
"Mon Sep 25 2017","Partly cloudy until evening.","partly-cloudy-day",1506339529,1506382843,0.18,0,0,,0,,86.29,1506373200,62.71,1506427200,89.3,1506369600,63.18,1506427200,66.53,0.79,1014.95,0.46,5.09,1506369600,107,0.27,,,8.87,,64.99,1506333600,86.29,1506373200,65.67,1506333600,89.3,1506369600
"Thu Sep 21 2017","Humid throughout the day and partly cloudy until evening.","partly-cloudy-day",1505993757,1506037590,0.05,0.0004,0.0048,1506013200,0.02,"rain",86.76,1506024000,66.21,1506078000,93.73,1506024000,67.04,1506078000,70.27,0.86,1016.86,0.3,5.92,1506013200,47,0.19,,,8.24,,67.1,1505995200,86.76,1506024000,68.02,1505995200,93.73,1506024000
"Sun Oct 01 2017","Partly cloudy in the morning.","partly-cloudy-night",1506858194,1506900730,0.36,0,0,,0,,75.56,1506888000,61.27,1506909600,75.56,1506888000,61.27,1506909600,50.43,0.59,1020.82,2.24,12.58,1506870000,124,0.19,,,9.96,,55.91,1506844800,75.56,1506888000,55.91,1506844800,75.56,1506888000
"Sat Sep 30 2017","Partly cloudy until afternoon.","partly-cloudy-day",1506771749,1506814414,0.33,0,0,,0,,79.92,1506798000,55.91,1506844800,79.97,1506801600,55.91,1506844800,54.67,0.64,1020.01,3.21,9.15,1506783600,38,0.23,,,9.51,,56.64,1506769200,79.92,1506798000,56.64,1506769200,79.97,1506801600
"Tue Oct 03 2017","Clear throughout the day.","clear-day",1507031084,1507073361,0.43,0,0,,0,,81.38,1507060800,56.9,1507118400,82.22,1507060800,56.9,1507118400,59.89,0.69,1027.59,2.64,12,1507050000,130,0.12,,,9.9,,62.92,1507089600,81.38,1507060800,62.96,1507089600,82.22,1507060800
"Thu Sep 28 2017","Partly cloudy in the afternoon.","partly-cloudy-day",1506598860,1506641785,0.27,0,0,,0,,85.17,1506628800,59.39,1506686400,89.65,1506625200,59.39,1506686400,65.21,0.76,1015.32,1.59,8.76,1506632400,13,0.13,,,9.48,,66.23,1506582000,85.17,1506628800,66.84,1506582000,89.65,1506625200
"Fri Sep 15 2017","Partly cloudy in the afternoon.","partly-cloudy-day",1505475101,1505519711,0.84,0,0,,0,,84.81,1505509200,62.64,1505563200,88.56,1505509200,63.08,1505563200,65.39,0.83,1017.02,0.36,3.92,1505505600,129,0.16,,,8.55,,60.45,1505476800,84.81,1505509200,60.72,1505476800,88.56,1505509200
"Sun Sep 24 2017","Partly cloudy starting in the afternoon.","partly-cloudy-day",1506253086,1506296529,0.15,0,0,,0,,86.76,1506286800,64.99,1506333600,89.54,1506286800,65.67,1506333600,66.67,0.79,1016.13,0.47,5.91,1506276000,113,0.18,,,8.81,,64.43,1506254400,86.76,1506286800,65.1,1506254400,89.54,1506286800
"Wed Oct 04 2017","Clear throughout the day.","clear-day",1507117530,1507159678,0.46,0,0,,0,,80.63,1507150800,54.45,1507204800,81.07,1507150800,54.45,1507204800,57.86,0.72,1027.53,1.06,9.17,1507129200,120,0.06,,,9.95,,56.9,1507118400,80.63,1507150800,56.9,1507118400,81.07,1507150800
"Wed Sep 20 2017","Partly cloudy in the morning and humid throughout the day.","partly-cloudy-night",1505907314,1505951277,0.02,0.0002,0.0038,1505887200,0.11,"rain",88.44,1505941200,67.1,1505995200,94.89,1505941200,68.02,1505995200,68.65,0.84,1015.96,0.19,2.88,1505937600,157,0.15,,,8.03,,64.04,1505901600,88.44,1505941200,64.65,1505901600,94.89,1505941200
